ATLPIXIBLPS:Iseg/CAN_ISEG/Y2507A2_HV01/1A/Ch00.Actual.VMeas	LI_S01_C_M1_HV_VMeas
2022.09.18 04:05:44.268	450.00024414062
2022.09.18 05:05:59.659	449.99942016602
2022.09.18 06:06:13.978	450.00131225586
2022.09.18 07:06:36.374	450.00283813477
2022.09.18 08:06:51.062	449.99813842773
2022.09.18 09:07:06.368	450.00180053711
2022.09.18 10:07:20.703	450.00436401367
2022.09.18 11:07:35.176	450.00085449219
2022.09.18 12:07:50.496	450.00051879883
2022.09.18 13:08:08.001	450.00024414062
2022.09.18 14:08:22.332	449.99993896484
2022.09.18 15:08:36.726	450.0029296875
2022.09.18 16:08:52.115	449.99911499023
2022.09.18 17:09:09.422	449.99926757812
2022.09.18 18:09:23.737	449.99829101562
2022.09.18 19:09:41.300	450.00003051758
2022.09.18 20:09:56.636	449.99774169922
2022.09.18 21:10:11.287	449.99957275391
2022.09.18 22:10:25.617	450.00155639648
2022.09.18 23:10:46.015	450.00039672852
2022.09.19 00:11:00.360	450.00079345703
2022.09.19 01:11:15.718	449.9992980957
2022.09.19 02:11:30.229	450.00064086914
2022.09.19 03:11:47.553	449.99917602539
2022.09.19 04:12:02.881	450.0009765625
2022.09.19 05:12:17.231	450.00012207031
2022.09.19 06:12:31.610	450.00067138672
2022.09.19 07:12:47.166	449.99789428711
2022.09.19 08:13:01.481	449.99880981445
2022.09.19 09:13:16.035	449.99914550781
2022.09.19 10:13:31.344	449.99731445312
2022.09.19 11:13:45.670	449.99749755859
2022.09.19 12:14:00.987	450.00189208984
2022.09.19 13:14:15.420	450.00006103516
2022.09.19 14:14:30.768	450.00137329102
2022.09.19 15:14:45.061	449.99896240234
2022.09.19 16:15:00.378	450.00152587891
2022.09.19 17:15:14.935	449.99923706055
2022.09.19 18:15:32.355	449.99765014648
2022.09.19 18:18:33.470	426.54055786133
2022.09.19 18:18:35.471	329.02743530273
2022.09.19 18:18:38.473	239.23399353027
2022.09.19 18:18:40.474	151.56248474121
2022.09.19 18:18:43.476	65.720138549805
2022.09.19 18:18:45.477	0.10883390158415
2022.09.22 16:31:08.567	16.360837936401
2022.09.22 16:31:11.568	125.47760772705
2022.09.22 16:31:13.570	189.0994720459
2022.09.22 16:31:16.572	290.14273071289
2022.09.22 16:31:18.573	353.60992431641
2022.09.22 16:31:21.575	449.58065795898
2022.09.22 17:31:45.907	450.00170898438
2022.09.22 18:32:01.202	450.0002746582
2022.09.22 18:51:43.974	429.66317749023
2022.09.22 18:51:45.975	352.32553100586
2022.09.22 18:51:48.977	251.92495727539
2022.09.22 18:51:50.978	194.05906677246
2022.09.22 18:51:53.980	88.683952331543
2022.09.22 18:51:55.982	21.348264694214
2022.09.22 18:51:58.984	0.10883390158415
2022.09.23 18:44:34.699	87.625839233398
2022.09.23 18:44:36.700	148.64700317383
2022.09.23 18:44:39.702	257.29415893555
2022.09.23 18:44:41.702	322.8639831543
2022.09.23 18:44:44.704	431.47317504883
2022.09.23 18:44:46.705	449.63522338867
2022.09.23 19:45:09.055	449.99966430664
2022.09.23 20:45:26.498	450.00158691406
2022.09.23 21:45:43.899	450.00021362305
2022.09.23 22:02:22.645	375.38693237305
2022.09.23 22:02:25.651	274.41384887695
2022.09.23 22:02:27.653	198.39347839355
2022.09.23 22:02:30.654	89.557952880859
2022.09.23 22:02:32.656	24.270467758179
2022.09.23 22:02:35.662	0.10883390158415
2022.09.24 00:47:13.096	24.152730941772
2022.09.24 00:47:15.097	91.560699462891
2022.09.24 00:47:18.099	198.29325866699
2022.09.24 00:47:20.100	263.82177734375
2022.09.24 00:47:23.102	368.38735961914
2022.09.24 00:47:25.104	427.04672241211
2022.09.24 00:47:28.105	449.64877319336
2022.09.24 01:47:52.445	449.9983215332
2022.09.24 02:48:07.729	449.99749755859
2022.09.24 03:48:22.050	450.00137329102
2022.09.24 04:48:37.353	449.99908447266
2022.09.24 05:48:51.737	449.99917602539
2022.09.24 06:49:14.036	450.00256347656
2022.09.24 07:49:29.355	449.99865722656
2022.09.24 08:49:43.670	449.99737548828
2022.09.24 09:49:58.976	449.99948120117
2022.09.24 10:50:13.314	449.99789428711
2022.09.24 11:50:27.720	449.99877929688
2022.09.24 12:50:45.021	449.99865722656
2022.09.24 13:51:00.356	449.99890136719
2022.09.24 14:51:14.782	450.00030517578
2022.09.24 15:51:30.201	450.00177001953
2022.09.24 16:51:44.493	450.00036621094
2022.09.24 17:52:02.100	449.99996948242
2022.09.24 18:52:16.493	449.9997253418
2022.09.24 19:52:31.809	450.00054931641
2022.09.24 20:52:46.486	450.00305175781
2022.09.24 21:53:00.815	450.00039672852
2022.09.24 22:53:16.120	450.00085449219
2022.09.24 23:53:33.495	449.99771118164
2022.09.25 00:53:47.830	450.00091552734
2022.09.25 01:54:05.702	449.99713134766
2022.09.25 02:54:19.972	449.99905395508
2022.09.25 03:54:35.461	449.99850463867
2022.09.25 04:54:52.825	449.99893188477
2022.09.25 05:55:09.328	450.00347900391
2022.09.25 06:55:24.750	450.00045776367
2022.09.25 07:55:39.151	450.001953125
2022.09.25 08:55:56.448	450.00192260742
2022.09.25 09:56:13.756	449.99865722656
2022.09.25 10:56:34.099	449.99810791016
2022.09.25 11:56:51.510	450.00057983398
2022.09.25 12:57:08.028	449.99816894531
2022.09.25 13:57:23.350	449.99884033203
2022.09.25 14:57:37.741	449.99923706055
2022.09.25 15:57:53.071	449.99890136719
2022.09.25 16:58:07.390	450.00082397461
2022.09.25 17:58:22.690	450.00259399414
2022.09.25 18:58:40.080	450.00030517578
2022.09.25 19:58:57.480	449.99932861328
2022.09.25 20:59:11.820	450.00198364258
2022.09.25 21:59:27.265	449.99945068359
2022.09.25 22:59:41.593	449.99993896484
2022.09.25 23:59:56.047	449.99911499023
2022.09.26 01:00:11.672	450.00048828125
2022.09.26 02:00:26.051	450.00036621094
2022.09.26 03:00:41.372	450.00158691406
2022.09.26 04:00:55.753	450.0009765625
2022.09.26 05:01:13.137	450.00073242188
2022.09.26 06:01:28.470	450.00119018555
2022.09.26 07:01:42.996	449.99597167969
2022.09.26 08:01:57.623	450.00122070312
2022.09.26 09:02:12.159	450.00045776367
2022.09.26 09:36:15.576	421.86410522461
2022.09.26 09:36:18.587	356.68081665039
2022.09.26 09:36:20.592	250.63124084473
2022.09.26 09:36:23.600	138.39933776855
2022.09.26 09:36:25.606	75.053146362305
2022.09.26 09:36:28.611	0.10883390158415
2022.09.26 17:54:31.248	91.962249755859
2022.09.26 17:54:33.250	157.70751953125
2022.09.26 17:54:36.251	266.28146362305
2022.09.26 17:54:38.252	331.88198852539
2022.09.26 17:54:41.254	427.85568237305
2022.09.26 17:54:43.255	449.63323974609
2022.09.26 18:55:05.604	450.00100708008
2022.09.26 19:55:20.963	449.99856567383
2022.09.26 20:55:40.277	449.99993896484
2022.09.26 21:30:59.670	426.71890258789
2022.09.26 21:31:01.681	359.55587768555
2022.09.26 21:31:04.684	255.52406311035
2022.09.26 21:31:06.686	192.46524047852
2022.09.26 21:31:09.688	82.385848999023
2022.09.26 21:31:11.689	19.0475730896
2022.09.26 21:31:14.696	0.10883390158415
2022.09.28 10:27:59.858	41.110439300537
2022.09.28 10:28:01.860	129.28688049316
2022.09.28 10:28:04.863	215.38075256348
2022.09.28 10:28:06.865	296.57986450195
2022.09.28 10:28:09.867	384.41168212891
2022.09.28 10:28:11.868	449.61270141602
2022.09.28 11:28:37.281	450.0002746582
2022.09.28 12:28:51.632	449.99868774414
2022.09.28 13:29:08.996	450.0002746582
2022.09.28 14:29:26.365	450.00003051758
2022.09.28 15:29:41.696	450.00085449219
2022.09.28 16:29:56.222	449.99951171875
2022.09.28 17:30:11.548	449.99853515625
2022.09.28 18:00:13.816	356.68258666992
2022.09.28 18:00:15.817	289.40786743164
2022.09.28 18:00:18.820	183.2290802002
2022.09.28 18:00:20.821	115.87959289551
2022.09.28 18:00:23.822	7.7003874778748
2022.09.28 18:00:26.823	0.10883390158415
2022.09.29 16:24:54.166	39.640453338623
2022.09.29 16:24:56.168	107.198097229
2022.09.29 16:24:59.169	196.67015075684
2022.09.29 16:25:01.170	262.20199584961
2022.09.29 16:25:04.172	370.71789550781
2022.09.29 16:25:06.174	436.33438110352
2022.09.29 16:25:09.175	449.65954589844
2022.09.29 17:25:31.661	450.00189208984
2022.09.29 18:25:46.172	449.9997253418
2022.09.29 19:26:03.488	450.00115966797
2022.09.29 20:26:19.026	449.99966430664
2022.09.29 21:26:33.363	449.99844360352
2022.09.29 22:26:48.674	449.99725341797
2022.09.29 23:11:24.406	429.13424682617
2022.09.29 23:11:26.408	363.91690063477
2022.09.29 23:11:29.419	264.03567504883
2022.09.29 23:11:31.419	198.75340270996
2022.09.29 23:11:34.421	90.521865844727
2022.09.29 23:11:36.423	27.152338027954
2022.09.29 23:11:39.433	0.10883390158415
2022.09.30 02:53:45.398	31.176523208618
2022.09.30 02:53:48.399	141.77024841309
2022.09.30 02:53:50.399	205.32287597656
2022.09.30 02:53:53.401	315.77725219727
2022.09.30 02:53:55.403	379.30059814453
2022.09.30 02:53:58.406	449.62973022461
2022.09.30 03:54:22.742	450.00186157227
2022.09.30 04:54:40.062	450.00088500977
2022.09.30 05:24:02.294	410.7795715332
2022.09.30 05:24:05.305	308.841796875
2022.09.30 05:24:07.307	223.20027160645
2022.09.30 05:24:10.309	150.15495300293
2022.09.30 05:24:12.309	62.349605560303
2022.09.30 05:24:15.311	0.10883390158415
2022.09.30 07:18:10.007	98.484008789062
2022.09.30 07:18:12.008	186.49966430664
2022.09.30 07:18:15.010	265.08694458008
2022.09.30 07:18:17.011	353.18789672852
2022.09.30 07:18:20.013	439.28594970703
2022.09.30 07:18:22.014	449.6455078125
2022.09.30 08:18:44.393	449.99691772461
2022.09.30 09:18:59.728	450.00109863281
2022.09.30 10:19:14.173	449.99926757812
2022.09.30 10:42:40.091	406.83770751953
2022.09.30 10:42:42.101	364.01834106445
2022.09.30 10:42:45.103	241.58848571777
2022.09.30 10:42:47.105	174.26786804199
2022.09.30 10:42:50.107	66.176559448242
2022.09.30 10:42:52.108	4.7578630447388
2022.09.30 10:42:55.116	0.10883390158415
2022.09.30 16:54:47.601	19.321130752563
2022.09.30 16:54:49.603	84.746078491211
2022.09.30 16:54:52.605	191.4019317627
2022.09.30 16:54:54.606	257.00509643555
2022.09.30 16:54:57.608	358.3010559082
2022.09.30 16:54:59.610	421.73336791992
2022.09.30 16:55:02.611	449.64877319336
2022.09.30 17:55:25.017	449.99948120117
2022.09.30 18:55:41.396	450.00277709961
2022.09.30 19:32:00.891	386.63046264648
2022.09.30 19:32:02.899	325.50061035156
2022.09.30 19:32:05.902	225.9976348877
2022.09.30 19:32:07.903	167.44607543945
2022.09.30 19:32:10.904	55.827201843262
2022.09.30 19:32:12.906	0.10883390158415
2022.09.30 22:47:50.768	50.031997680664
2022.09.30 22:47:52.769	138.23628234863
2022.09.30 22:47:55.771	236.40357971191
2022.09.30 22:47:57.773	301.98724365234
2022.09.30 22:48:00.775	410.58651733398
2022.09.30 22:48:02.777	449.6159362793
2022.09.30 23:48:28.381	449.99951171875
2022.10.01 00:48:44.836	450.0002746582
2022.10.01 01:49:00.206	449.99899291992
2022.10.01 02:49:14.606	449.9997253418
2022.10.01 03:49:29.050	450.00152587891
2022.10.01 04:49:44.451	450.00201416016
2022.10.01 05:49:58.839	450.00283813477
2022.10.01 06:50:14.140	449.99975585938
2022.10.01 07:14:32.094	383.21173095703
2022.10.01 07:14:35.103	279.25521850586
2022.10.01 07:14:37.105	216.04504394531
2022.10.01 07:14:40.106	124.45684814453
2022.10.01 07:14:42.108	59.254119873047
2022.10.01 07:14:45.113	0.10883390158415
2022.10.01 12:46:34.466	47.950534820557
2022.10.01 12:46:37.469	126.92872619629
2022.10.01 12:46:39.471	215.08843994141
2022.10.01 12:46:42.473	303.00036621094
2022.10.01 12:46:44.475	378.82470703125
2022.10.01 12:46:47.477	449.60217285156
2022.10.01 13:47:12.802	450.00106811523
2022.10.01 14:47:27.134	450.00018310547
2022.10.01 15:47:42.454	450.00015258789
2022.10.01 16:47:56.785	449.99969482422
2022.10.01 17:48:17.108	449.99932861328
2022.10.01 18:48:34.442	450.0009765625
2022.10.01 19:48:48.819	449.99932861328
2022.10.01 20:49:09.261	449.99914550781
2022.10.01 21:49:23.625	449.99691772461
2022.10.01 22:49:39.023	450.00015258789
2022.10.01 23:49:53.633	450.0009765625
2022.10.02 00:50:07.990	449.99896240234
2022.10.02 01:15:43.979	414.55569458008
2022.10.02 01:15:46.989	308.55426025391
2022.10.02 01:15:48.990	241.24058532715
2022.10.02 01:15:51.992	143.09858703613
2022.10.02 01:15:53.994	75.87580871582
2022.10.02 01:15:56.997	0.10883390158415
2022.10.02 04:39:34.002	39.375919342041
2022.10.02 04:39:36.003	106.91229248047
2022.10.02 04:39:39.006	215.69509887695
2022.10.02 04:39:41.006	281.23068237305
2022.10.02 04:39:44.008	387.80258178711
2022.10.02 04:39:46.008	449.53329467773
2022.10.02 05:40:11.417	449.99923706055
2022.10.02 06:40:28.734	449.99865722656
2022.10.02 07:40:45.176	450.00402832031
2022.10.02 08:41:00.516	449.99938964844
2022.10.02 09:41:17.843	450.00259399414
2022.10.02 10:41:32.182	450.00115966797
2022.10.02 11:41:47.520	450.00045776367
2022.10.02 12:42:02.224	450.00009155273
2022.10.02 13:42:16.528	450.00415039062
2022.10.02 14:42:36.929	450.00033569336
2022.10.02 15:42:51.288	449.99957275391
2022.10.02 16:41:08.565	365.66860961914
2022.10.02 16:41:10.569	284.14395141602
2022.10.02 16:41:13.571	182.06657409668
2022.10.02 16:41:15.573	125.24767303467
2022.10.02 16:41:18.575	17.014675140381
2022.10.02 16:41:20.581	0.10883390158415
2022.10.02 20:38:28.116	41.613452911377
2022.10.02 20:38:30.117	91.775131225586
2022.10.02 20:38:33.120	200.50456237793
2022.10.02 20:38:35.121	266.09262084961
2022.10.02 20:38:38.122	372.62313842773
2022.10.02 20:38:41.124	449.62622070312
2022.10.02 21:39:08.457	450.0029296875
2022.10.02 22:39:22.774	450.00039672852
2022.10.02 23:39:40.265	450.00088500977
2022.10.03 00:39:54.911	449.99505615234
2022.10.03 01:17:56.369	436.5227355957
2022.10.03 01:17:59.381	328.7346496582
2022.10.03 01:18:01.386	263.39297485352
2022.10.03 01:18:04.388	162.03099060059
2022.10.03 01:18:06.389	102.05338287354
2022.10.03 01:18:09.391	2.0901463031769
2022.10.03 01:18:11.397	0.10883390158415
2022.10.03 13:38:19.851	41.167053222656
2022.10.03 13:38:22.852	151.84053039551
2022.10.03 13:38:24.853	217.46977233887
2022.10.03 13:38:27.855	319.21792602539
2022.10.03 13:38:30.857	425.8219909668
2022.10.03 13:38:32.859	449.62973022461
2022.10.03 14:38:55.206	449.99755859375
2022.10.03 15:39:10.187	449.99960327148
2022.10.03 16:39:24.678	449.99987792969
2022.10.03 17:39:40.232	450.00253295898
2022.10.03 18:39:54.581	449.99896240234
2022.10.03 19:40:09.010	449.99749755859
2022.10.03 20:40:24.317	449.99990844727
2022.10.03 21:25:48.072	385.58557128906
2022.10.03 21:25:50.077	320.3635559082
2022.10.03 21:25:53.083	195.9066619873
2022.10.03 21:25:55.085	130.64656066895
2022.10.03 21:25:58.088	24.396726608276
2022.10.03 21:26:00.088	0.10883390158415
2022.10.03 22:02:06.488	16.986616134644
2022.10.03 22:02:09.489	125.74212646484
2022.10.03 22:02:11.491	191.36335754395
2022.10.03 22:02:14.493	299.92910766602
2022.10.03 22:02:16.494	363.47384643555
2022.10.03 22:02:19.496	449.61819458008
2022.10.03 22:02:51.522	438.02090454102
2022.10.03 22:02:54.525	317.52975463867
2022.10.03 22:02:56.525	252.15888977051
2022.10.03 22:02:59.528	151.82374572754
2022.10.03 22:03:01.528	84.334503173828
2022.10.03 22:03:04.531	0.10883390158415
2022.10.04 01:15:05.151	44.466236114502
2022.10.04 01:15:08.153	118.70520019531
2022.10.04 01:15:10.154	204.79884338379
2022.10.04 01:15:13.155	292.16152954102
2022.10.04 01:15:15.156	378.19534301758
2022.10.04 01:15:18.158	449.59817504883
2022.10.04 02:15:42.877	449.99810791016
2022.10.04 03:15:57.218	449.99975585938
2022.10.04 04:16:17.739	450.0012512207
2022.10.04 05:16:34.060	449.99798583984
2022.10.04 06:16:51.401	450.00112915039
2022.10.04 07:17:08.713	450.00140380859
2022.10.04 08:17:23.160	450.00061035156
2022.10.04 09:17:38.489	449.99755859375
2022.10.04 10:17:55.814	449.99893188477
2022.10.04 11:18:10.175	450.00061035156
2022.10.04 12:18:24.530	450.00228881836
2022.10.04 13:09:19.521	429.40045166016
2022.10.04 13:09:22.530	330.16452026367
2022.10.04 13:09:24.531	246.48908996582
2022.10.04 13:09:27.532	163.2007598877
2022.10.04 13:09:29.533	77.635330200195
2022.10.04 13:09:32.535	0.10883390158415
2022.10.04 15:35:44.453	60.45153427124
2022.10.04 15:35:47.454	148.69134521484
2022.10.04 15:35:49.456	234.75793457031
2022.10.04 15:35:52.457	322.88198852539
2022.10.04 15:35:54.459	408.95529174805
2022.10.04 15:35:57.460	449.63772583008
2022.10.04 16:36:21.780	449.99856567383
2022.10.04 17:36:37.129	450.00039672852
2022.10.04 17:45:44.478	354.86801147461
2022.10.04 17:45:46.487	297.80160522461
2022.10.04 17:45:49.489	200.67738342285
2022.10.04 17:45:51.491	135.44178771973
2022.10.04 17:45:54.492	0.10883390158415
2022.10.04 17:59:45.042	43.790119171143
2022.10.04 17:59:47.043	109.35890960693
2022.10.04 17:59:50.046	208.63725280762
2022.10.04 17:59:52.047	264.79312133789
2022.10.04 17:59:55.049	363.75909423828
2022.10.04 17:59:57.050	431.33767700195
2022.10.04 18:00:00.051	449.66256713867
2022.10.04 18:11:25.628	439.57070922852
2022.10.04 18:11:27.631	365.51483154297
2022.10.04 18:11:30.632	257.32196044922
2022.10.04 18:11:32.634	189.95063781738
2022.10.04 18:11:35.635	81.672927856445
2022.10.04 18:11:37.637	18.660533905029
2022.10.04 18:11:40.639	0.10883390158415
2022.10.05 00:42:14.067	62.978870391846
2022.10.05 00:42:16.068	128.66941833496
2022.10.05 00:42:19.069	237.20686340332
2022.10.05 00:42:21.070	302.81680297852
2022.10.05 00:42:24.071	404.90997314453
2022.10.05 00:42:26.072	449.62899780273
2022.10.05 01:42:53.457	450.00128173828
2022.10.05 02:43:08.794	449.99847412109
2022.10.05 03:43:23.143	450.00131225586
2022.10.05 04:43:40.733	450.00234985352
2022.10.05 05:43:55.058	450.00119018555
2022.10.05 06:44:09.442	450.00106811523
2022.10.05 07:44:24.828	449.99987792969
2022.10.05 08:44:39.155	450.00094604492
2022.10.05 09:11:08.178	360.84951782227
2022.10.05 09:11:10.180	284.41369628906
2022.10.05 09:11:13.182	174.23229980469
2022.10.05 09:11:15.184	86.398880004883
2022.10.05 09:11:18.186	0.10883390158415
2022.10.05 10:49:59.416	109.25344848633
2022.10.05 10:50:01.418	174.14164733887
2022.10.05 10:50:04.419	282.6982421875
2022.10.05 10:50:06.421	346.1985168457
2022.10.05 10:50:09.423	449.5866394043
2022.10.05 11:50:36.781	450.00030517578
2022.10.05 11:54:30.001	362.01614379883
2022.10.05 11:54:32.003	294.73635864258
2022.10.05 11:54:35.005	186.62266540527
2022.10.05 11:54:37.006	121.23345947266
2022.10.05 11:54:40.008	13.080639839172
2022.10.05 11:54:43.009	0.10883390158415
2022.10.05 20:54:45.127	47.979846954346
2022.10.05 20:54:47.128	99.060668945312
2022.10.05 20:54:50.130	203.07551574707
2022.10.05 20:54:52.131	270.71109008789
2022.10.05 20:54:55.134	366.26220703125
2022.10.05 20:54:57.135	431.85037231445
2022.10.05 20:55:00.137	449.65002441406
2022.10.05 21:55:22.464	450.00152587891
2022.10.05 22:42:26.290	438.09280395508
2022.10.05 22:42:28.293	350.63192749023
2022.10.05 22:42:31.304	246.58052062988
2022.10.05 22:42:33.306	181.27754211426
2022.10.05 22:42:36.308	73.057647705078
2022.10.05 22:42:38.309	9.8335018157959
2022.10.05 22:42:41.313	0.10883390158415
2022.10.06 07:08:15.130	38.17423248291
2022.10.06 07:08:17.132	103.72295379639
2022.10.06 07:08:20.133	212.3709564209
2022.10.06 07:08:22.134	271.16494750977
2022.10.06 07:08:25.136	372.95846557617
2022.10.06 07:08:27.137	434.46151733398
2022.10.06 07:08:30.139	449.64852905273
2022.10.06 08:08:52.485	450.00061035156
2022.10.06 09:09:09.798	449.99835205078
2022.10.06 10:09:31.217	449.99945068359
2022.10.06 10:14:20.404	403.67172241211
2022.10.06 10:14:22.413	328.21041870117
2022.10.06 10:14:25.414	218.10697937012
2022.10.06 10:14:27.415	152.94367980957
2022.10.06 10:14:30.417	58.989078521729
2022.10.06 10:14:32.418	1.9886885881424
2022.10.06 10:14:35.427	0.10883390158415
2022.10.06 12:25:26.697	82.8525390625
2022.10.06 12:25:28.698	149.02424621582
2022.10.06 12:25:31.700	239.03936767578
2022.10.06 12:25:33.702	295.90182495117
2022.10.06 12:25:36.704	402.93765258789
2022.10.06 12:25:38.706	449.59716796875
2022.10.06 13:26:06.053	450.00064086914
2022.10.06 14:26:26.632	449.99850463867
2022.10.06 14:52:42.622	374.79806518555
2022.10.06 14:52:44.634	309.57269287109
2022.10.06 14:52:47.637	210.43272399902
2022.10.06 14:52:49.638	145.1711730957
2022.10.06 14:52:52.640	36.995342254639
2022.10.06 14:52:54.641	0.10883390158415
2022.10.07 18:18:24.758	64.046272277832
2022.10.07 18:18:26.759	127.72205352783
2022.10.07 18:18:29.761	222.8568572998
2022.10.07 18:18:31.761	288.24493408203
2022.10.07 18:18:34.764	389.0739440918
2022.10.07 18:18:36.765	449.50473022461
2022.10.07 19:19:01.063	449.99713134766
2022.10.07 20:19:16.459	449.99880981445
2022.10.07 21:19:30.781	450.00344848633
2022.10.07 22:19:48.099	450.0012512207
2022.10.07 23:20:02.413	449.99957275391
2022.10.08 00:20:17.772	450.00286865234
2022.10.08 01:20:32.134	449.99990844727
2022.10.08 02:20:49.540	450.00100708008
2022.10.08 03:21:04.860	449.99948120117
2022.10.08 04:21:19.201	450.00155639648
2022.10.08 05:21:34.522	450.00006103516
2022.10.08 06:21:48.921	449.99987792969
2022.10.08 06:34:09.408	388.77688598633
2022.10.08 06:34:12.418	298.21841430664
2022.10.08 06:34:14.420	232.89060974121
2022.10.08 06:34:17.422	131.12074279785
2022.10.08 06:34:19.424	72.04084777832
2022.10.08 06:34:22.431	0.10883390158415
2022.10.08 13:21:45.433	68.491714477539
2022.10.08 13:21:48.435	177.25120544434
2022.10.08 13:21:50.436	232.85604858398
2022.10.08 13:21:53.439	331.62026977539
2022.10.08 13:21:55.441	387.46475219727
2022.10.08 13:21:58.442	449.66079711914
2022.10.08 14:22:27.883	450.00051879883
2022.10.08 15:22:42.205	449.99774169922
2022.10.08 16:22:57.527	450.00198364258
2022.10.08 17:23:12.019	449.99853515625
2022.10.08 18:23:27.352	449.99984741211
2022.10.08 19:23:41.678	450.00173950195
2022.10.08 20:23:59.031	449.99890136719
2022.10.08 21:24:13.392	450.00378417969
2022.10.08 22:24:28.771	449.99703979492
2022.10.08 23:24:48.097	449.9987487793
2022.10.08 23:32:00.372	390.92025756836
2022.10.08 23:32:02.381	337.8981628418
2022.10.08 23:32:05.382	227.69541931152
2022.10.08 23:32:07.383	162.43878173828
2022.10.08 23:32:10.385	54.202419281006
2022.10.08 23:32:12.387	0.10883390158415
2022.10.09 22:41:58.477	35.060161590576
2022.10.09 22:42:00.478	125.23238372803
2022.10.09 22:42:03.480	209.26622009277
2022.10.09 22:42:05.481	299.47326660156
2022.10.09 22:42:08.483	385.55026245117
2022.10.09 22:42:10.484	449.62145996094
2022.10.09 23:42:40.831	449.99844360352
2022.10.10 00:42:55.187	450
2022.10.10 01:43:10.504	450.00219726562
2022.10.10 02:43:24.843	450.00003051758
2022.10.10 03:43:42.305	449.99899291992
2022.10.10 04:43:59.800	449.99884033203
2022.10.10 05:44:14.109	449.99807739258
2022.10.10 06:44:29.505	449.998046875
2022.10.10 07:44:46.852	450.00057983398
2022.10.10 08:45:01.263	450.00158691406
2022.10.10 09:45:18.571	449.9997253418
2022.10.10 10:45:32.886	450.00299072266
2022.10.10 11:31:19.774	388.02978515625
2022.10.10 11:31:21.784	308.51794433594
2022.10.10 11:31:24.786	225.83084106445
2022.10.10 11:31:26.788	140.81210327148
2022.10.10 11:31:29.790	53.035816192627
2022.10.10 11:31:31.792	0.10883390158415
2022.10.10 15:53:25.099	36.359302520752
2022.10.10 15:53:28.102	145.00033569336
2022.10.10 15:53:30.103	209.65397644043
2022.10.10 15:53:33.104	316.26568603516
2022.10.10 15:53:35.105	373.57534790039
2022.10.10 15:53:38.107	449.62545776367
2022.10.10 16:54:02.458	449.99813842773
2022.10.10 17:54:17.842	450.00103759766
2022.10.10 18:54:32.296	450.00143432617
2022.10.10 19:54:49.721	450.00067138672
2022.10.10 20:55:04.041	449.9987487793
2022.10.10 21:55:19.446	449.99822998047
2022.10.10 22:55:36.884	450.00234985352
2022.10.10 23:55:53.412	449.99945068359
2022.10.11 00:56:08.839	450.00015258789
2022.10.11 01:56:23.163	450.001953125
2022.10.11 02:56:38.704	449.99844360352
2022.10.11 03:56:53.051	450.00128173828
2022.10.11 04:57:07.520	449.99935913086
2022.10.11 05:22:49.505	432.97811889648
2022.10.11 05:22:51.507	367.84359741211
2022.10.11 05:22:54.516	261.85202026367
2022.10.11 05:22:56.518	178.58979797363
2022.10.11 05:22:59.520	91.097274780273
2022.10.11 05:23:01.521	5.4302396774292
2022.10.11 05:23:04.529	0.10883390158415
2022.10.11 07:31:40.637	48.104099273682
2022.10.11 07:31:42.637	106.99571228027
2022.10.11 07:31:45.639	211.40509033203
2022.10.11 07:31:47.640	270.78448486328
2022.10.11 07:31:50.642	379.33215332031
2022.10.11 07:31:52.643	449.59942626953
2022.10.11 08:32:20.004	450.00183105469
2022.10.11 09:32:34.583	449.99594116211
2022.10.11 10:32:49.934	449.99737548828
2022.10.11 11:33:04.340	450.00033569336
2022.10.11 12:23:09.291	377.82015991211
2022.10.11 12:23:11.303	309.64956665039
2022.10.11 12:23:14.306	207.35830688477
2022.10.11 12:23:16.306	142.0765838623
2022.10.11 12:23:19.308	41.984958648682
2022.10.11 12:23:21.308	0.10883390158415
2022.10.12 03:08:50.441	73.87328338623
2022.10.12 03:08:52.442	141.62721252441
2022.10.12 03:08:55.444	250.23999023438
2022.10.12 03:08:57.445	315.83840942383
2022.10.12 03:09:00.448	426.46011352539
2022.10.12 03:09:02.450	449.62423706055
2022.10.12 04:09:27.779	450.00082397461
2022.10.12 05:09:42.117	449.99880981445
2022.10.12 06:09:59.447	449.99835205078
2022.10.12 07:02:57.458	412.08245849609
2022.10.12 07:03:00.466	290.50741577148
2022.10.12 07:03:02.468	223.19276428223
2022.10.12 07:03:05.470	115.0168762207
2022.10.12 07:03:07.471	49.639705657959
2022.10.12 07:03:10.474	0.10883390158415
2022.10.12 10:29:19.677	62.291488647461
2022.10.12 10:29:22.679	171.07139587402
2022.10.12 10:29:24.680	236.64854431152
2022.10.12 10:29:27.681	337.8893737793
2022.10.12 10:29:29.682	402.96594238281
2022.10.12 10:29:32.684	449.6457824707
2022.10.12 11:30:00.108	449.99755859375
2022.10.12 12:30:14.614	450.00329589844
2022.10.12 13:30:32.086	449.99893188477
2022.10.12 14:30:49.460	450.00137329102
2022.10.12 15:12:22.063	374.78857421875
2022.10.12 15:12:24.064	311.56015014648
2022.10.12 15:12:27.065	203.42469787598
2022.10.12 15:12:30.067	123.94683074951
2022.10.12 15:12:32.068	44.660129547119
2022.10.12 15:12:35.070	0.10883390158415
2022.10.13 04:44:56.066	74.421875
2022.10.13 04:44:58.067	129.13934326172
